Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Artifacts),Custom field (Assessment Methods),Custom field (Assessment Methods),Custom field (Assessment Methods),Custom field (Compliance Requirement),Custom field (Control Link),Custom field (Development),Custom field (Issue color),Custom field (Link),Custom field (Q1 Actual Score),Custom field (Q1 Observations),Custom field (Q1 Target Score),Custom field (Q2 Actual Score),Custom field (Q2 Observations),Custom field (Q2 Target Score),Custom field (Q3 Actual Score),Custom field (Q3 Observations),Custom field (Q3 Target Score),Custom field (Q4 Actual Score),Custom field (Q4 Observations),Custom field (Q4 Target Score),Custom field (Rank),Custom field (Remediation Action Plan (Who will do What by When?) ),Custom field (Root Case),Custom field (Start date),Custom field (Team),Custom field (Test Procedures),Custom field (Testing Status),Custom field (Vulnerability),Parent,Parent key,Parent summary,Status Category,Status Category Changed
GV.SC-02,EVAL-82,10292,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,10/Jan/26 7:46 PM,10/Jan/26 7:36 PM,,,0,[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=8b55bfa2-fe70-4f95-9cc0-28c0ef0fd18b&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=8b55bfa2-fe70-4f95-9cc0-28c0ef0fd18b&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed],,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,5,"* Interviewed Security Lead April 4 2026. 
* TPRM Policy Section 3 defines roles: Security Risk Team (assess risk), Business Owners (participate in reviews), CISO (approve exceptions). Responsibilities clear and documented. 
* Business owners engaged in vendor management. 
* Exception process requires VP and CISO approval. 
* GAP: No dedicated TPRM role - responsibilities distributed across security team. Business owner accountability informal. SCRM metrics limited. 
* RECOMMENDATION: Consider dedicated TPRM analyst. Formalize business owner accountability. Develop SCRM metrics.",4,6,Q2 shows business owner accountability strengthened. SCRM metrics developed (assessment completion rate vendor risk ratings). Exception tracking improved. GAP: Dedicated TPRM role still not funded. Accountability relies on security team follow-up.,5,,,,,,,0|i000kf:,,,,,"1. Interview Security Lead on SCRM roles
2. Examine TPRM Policy for role definitions
3. Review RACI for supply chain activities
4. Test: Verify role understanding through stakeholder interviews
5. Assess accountability mechanisms
6. Review performance metrics for SCRM roles",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
DE.CM-03,EVAL-76,10286,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,11/Jan/26 10:29 AM,10/Jan/26 8:19 PM,,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=16a2b343-f0aa-45c5-89e0-3f7245a9cf1a&savedViewId=244894e8-83bb-4c9e-aead-17861b495da2|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=16a2b343-f0aa-45c5-89e0-3f7245a9cf1a&savedViewId=244894e8-83bb-4c9e-aead-17861b495da2|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,3,Interviewed Security Lead April 1 2026. User activity logged via AD authentication logs Workday and application logs. DLP monitors for data exfiltration (demonstrated in SOC-Ticket-1004). Privileged access logged but not actively monitored. No formal insider threat program. GAP: User behavior analytics not implemented. Privileged user monitoring reactive. No baseline for normal user behavior. Personnel activity monitoring policy not formalized. RECOMMENDATION: Implement user behavior analytics. Establish privileged user monitoring. Develop insider threat program given IP protection goal (SG2).,3,4,Q2 shows DLP expanded with improved user activity correlation. Privileged access monitoring enhanced. Insider threat program scoping initiated. GAP: User behavior analytics not implemented. Formal insider threat program not yet established.,4,,,,,,,0|i000j3:,,,,,"1. Interview Security Lead on personnel monitoring
2. Examine user activity monitoring capabilities
3. Review access logging configuration
4. Test: Verify user activity logs captured for sample users
5. Assess privileged user monitoring
6. Review insider threat detection capabilities",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
GV.SC-01,EVAL-68,10278,Work paper,Completed,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,Done,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,10/Jan/26 7:34 PM,10/Jan/26 7:35 PM,10/Jan/26 7:33 PM,,0,[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=816aa54c-2588-451f-90d2-29c20721aeac&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=816aa54c-2588-451f-90d2-29c20721aeac&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed],,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,5,Interviewed Security Lead March 28 2026. Formal TPRM program established with policy (ALMA-POL-2023-009 v2.1) effective January 2024. Program scope covers all third parties accessing Alma data or systems. Roles defined: Security Risk Team Business Owners CISO. Tier-based approach (4 tiers) with appropriate assessment rigor. Integrated with security team operations. GAP: Program understaffed - relies on security team already at 50% capacity. Approval windows (12-24 months) may be too long for fast-moving startup. RECOMMENDATION: Evaluate dedicated TPRM resource. Review approval window durations.,4,6,Q2 shows TPRM process improvements implemented. Assessment turnaround time reduced. Apple Passkey partnership assessment prioritized for G8 timeline. GAP: Still no dedicated TPRM resource. Assessment capacity constrained during high vendor onboarding periods.,5,,,,,,,0|i000hb:,,,,,"1. Interview Security Lead on SCRM program
2. Examine TPRM Policy and procedures
3. Review program scope and objectives
4. Test: Verify program covers critical supplier relationships
5. Assess program governance and oversight
6. Review integration with organizational risk management",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,Done,10/Jan/26 7:33 PM
GV.SC-04,EVAL-67,10277,Work paper,Completed,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,Done,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,10/Jan/26 8:09 PM,10/Jan/26 8:05 PM,10/Jan/26 8:08 PM,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=448598a8-e834-4129-ac10-830a836e5066&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=448598a8-e834-4129-ac10-830a836e5066&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,5,Interviewed Security Lead March 28 2026. Vendor inventory maintained with 47 active vendors. Criticality tiers (1-4) assigned per TPRM Policy based on data access system access and service importance. Critical (Tier 1) vendors include AWS Workday SentinelOne and Palo Alto. Prioritization criteria documented. GAP: Inventory may be incomplete - shadow IT SaaS not fully captured. Some vendor criticality ratings not updated after scope changes. RECOMMENDATION: Audit for shadow IT vendors. Implement annual criticality review.,4,6,Q2 shows vendor inventory updated to 52 vendors after SaaS discovery exercise. Criticality ratings reviewed and updated for 15 vendors. Shadow SaaS audit identified 5 previously unknown vendors. GAP: Ongoing shadow IT discovery process needed.,5,,,,,,,0|i000h3:,,,,,"1. Interview Procurement/Security Lead on supplier inventory
2. Examine supplier/vendor database
3. Review supplier criticality classification
4. Test: Verify criticality ratings for sample suppliers
5. Assess supplier prioritization criteria
6. Review supplier inventory completeness",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,Done,10/Jan/26 8:08 PM
GV.SC-06,EVAL-66,10276,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,10/Jan/26 8:12 PM,10/Jan/26 8:09 PM,,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=95543d54-f2c5-40a1-ad8a-36600d9ca625&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=95543d54-f2c5-40a1-ad8a-36600d9ca625&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,5,Interviewed Security Lead March 27 2026. TPRM Policy defines due diligence requirements by tier. Tier 1/2 vendors require full security questionnaire and attestation review (SOC 2 Type 2 or ISO 27001). Assessment process documented with defined criteria. Sample assessments reviewed showed thorough evaluation. GAP: Assessment backlog exists for some legacy vendors. Remediation tracking informal - no centralized dashboard. Some assessments accepted risks without formal documentation. RECOMMENDATION: Clear assessment backlog. Implement centralized remediation tracking.,4,6,Q2 shows assessment backlog reduced by 60%. Remediation tracking dashboard implemented. Risk acceptance documentation improved. Apple Passkey integration assessment initiated for G8. GAP: 4 legacy vendors still pending reassessment.,5,,,,,,,0|i000gv:,,,,,"1. Interview Procurement/Security Lead on vendor due diligence
2. Examine vendor assessment questionnaire and process
3. Review sample vendor assessments
4. Test: Verify due diligence completed for recent vendor
5. Assess assessment depth by vendor tier
6. Review remediation tracking for identified issues",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
GV.SC-09,EVAL-65,10275,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,10/Jan/26 8:13 PM,10/Jan/26 8:12 PM,,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=6f9a3aa5-aa58-4b6d-a98c-322b7c87f6ae&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=6f9a3aa5-aa58-4b6d-a98c-322b7c87f6ae&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,3,Interviewed Security Lead March 27 2026. TPRM Policy requires annual reassessment for Tier 1/2 vendors and continuous monitoring for Tier 1. Security rating service not currently deployed. Vendor incident notifications received via email - no formal tracking. Supply chain risks included in risk register (informal). GAP: No continuous security rating monitoring. Vendor reassessments sometimes delayed. Supply chain risk not systematically integrated with enterprise risk management. RECOMMENDATION: Implement security rating service for critical vendors. Formalize supply chain risk in ERM framework.,3,4,Q2 shows vendor reassessment schedule updated and current. Security rating service evaluation initiated. Supply chain risks added to formal risk register. GAP: Security rating service not yet implemented. Integration with ERM still informal.,4,,,,,,,0|i000gn:,,,,,"1. Interview Security Lead on supply chain security monitoring
2. Examine ongoing vendor monitoring procedures
3. Review vendor security rating/scoring data
4. Test: Verify monitoring alerts for sample critical vendors
5. Assess vendor incident notification process
6. Review supply chain risk integration with ERM",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
PR.AT-01,EVAL-56,10266,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,11/Jan/26 10:33 AM,11/Jan/26 10:31 AM,,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=4a8c6fa3-da20-46b1-98d8-ad7da6a6abd2&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=4a8c6fa3-da20-46b1-98d8-ad7da6a6abd2&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,4,Interviewed Security Awareness Lead March 22 2026. Annual security awareness training mandatory for all employees via online platform. Completion rate 87% for Q1 2026. Phishing simulations conducted monthly - click rate improved from 18% to 9% over past year. New hire training includes security module within first week. GAP: Role-based training for privileged users (admins developers) not differentiated from general training. Training content not updated since 2024. No training on cloud security or Kubernetes security for technical staff. RECOMMENDATION: Develop role-based technical training. Update training content for 2026 threats.,3,5,Q2 shows training content refresh completed - includes AI threats and cloud security basics. Role-based training pilot for developers initiated covering secure coding and AWS security. Phishing click rate at 7% for Q2. GAP: Privileged user training still in development. Kubernetes security training not yet created.,4,,,,,,,0|i000en:,,,,,"1. Interview HR/Security Awareness Manager on training program
2. Examine security awareness training content and schedule
3. Review training completion metrics
4. Test: Verify training records for sample of employees
5. Assess phishing simulation program
6. Review role-based training for privileged users",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
