Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Artifacts),Custom field (Assessment Methods),Custom field (Assessment Methods),Custom field (Assessment Methods),Custom field (Compliance Requirement),Custom field (Control Link),Custom field (Development),Custom field (Issue color),Custom field (Link),Custom field (Q1 Actual Score),Custom field (Q1 Observations),Custom field (Q1 Target Score),Custom field (Q2 Actual Score),Custom field (Q2 Observations),Custom field (Q2 Target Score),Custom field (Q3 Actual Score),Custom field (Q3 Observations),Custom field (Q3 Target Score),Custom field (Q4 Actual Score),Custom field (Q4 Observations),Custom field (Q4 Target Score),Custom field (Rank),Custom field (Remediation Action Plan (Who will do What by When?) ),Custom field (Root Case),Custom field (Start date),Custom field (Team),Custom field (Test Procedures),Custom field (Testing Status),Custom field (Vulnerability),Parent,Parent key,Parent summary,Status Category,Status Category Changed
PR.DS-01,EVAL-55,10265,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,11/Jan/26 10:35 AM,11/Jan/26 10:34 AM,,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=42a691c2-55f8-4e30-9591-395f7f60f248&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=42a691c2-55f8-4e30-9591-395f7f60f248&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,5,Interviewed IT Manager March 22 2026. S3 buckets configured with SSE-S3 encryption by default after previous exposure incidents. Postgres databases using AWS RDS encryption at rest. AWS KMS used for key management with automatic rotation enabled. Laptop drives encrypted (BitLocker on Windows). GAP: Key management procedures not fully documented. Some older S3 buckets may lack encryption - audit in progress via S3 Bucket Security project. Windows fileserver data not encrypted at rest. RECOMMENDATION: Complete S3 encryption audit. Encrypt Windows fileserver data.,4,6,Q2 shows significant improvement. S3 Bucket Security project (Chris Magann) completed encryption audit - 3 buckets remediated. Key management procedure documented. Data Encryption Upgrade project scoped to address Windows fileserver. GAP: Windows fileserver encryption requires server upgrade (Windows 2012 limitation).,5,,,,,,,0|i000ef:,,,,,"1. Interview IT Manager on data-at-rest encryption
2. Examine S3 bucket encryption configurations
3. Review database encryption status (Postgres)
4. Test: Verify encryption on sample data stores
5. Assess key management practices
6. Review backup encryption status",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
PR.DS-10,EVAL-54,10264,Work paper,Not Started,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,11/Jan/26 10:36 AM,11/Jan/26 10:35 AM,,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=f4f64f6c-9246-4b32-85aa-4bf31e383e52&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=f4f64f6c-9246-4b32-85aa-4bf31e383e52&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,4,Interviewed IT Manager March 21 2026. DLP solution deployed and actively monitoring - SOC-Ticket-1004 demonstrates detection of confidential data exfiltration via BitTorrent. Endpoint encryption (BitLocker) enabled on Windows laptops. Data classification policy defines Confidential and Internal labels. Biometric data (core product data) has enhanced handling procedures. GAP: DLP coverage limited to endpoint and email - cloud storage (S3) DLP not implemented. Data masking for non-production environments inconsistent. Mac encryption status not centrally managed. RECOMMENDATION: Extend DLP to cloud storage. Implement consistent data masking.,4,5,Q2 shows Data Encryption Upgrade project (Nadia Khan) in planning phase. S3 bucket DLP evaluation initiated. Mac FileVault status now tracked via inventory. GAP: Cloud DLP implementation delayed to Q3. Biometric data encryption upgrade scoped but not started.,5,,,,,,,0|i000e7:,,,,,"1. Interview IT Manager on data-in-use protection
2. Examine DLP policy configuration
3. Review endpoint encryption status
4. Test: Verify DLP alerts function correctly
5. Assess data masking/tokenization for sensitive data
6. Review biometric data handling procedures",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,To Do,10/Jan/26 7:14 PM
PR.IR-02,EVAL-53,10263,Work paper,Completed,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,Done,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,12/Jan/26 5:20 AM,11/Jan/26 8:08 PM,11/Jan/26 3:24 PM,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=262356e2-1837-418d-bc0f-12005177bfac&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=262356e2-1837-418d-bc0f-12005177bfac&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,Examine,Interview,Test,,,,,,4,"* Interviewed Tigan Wang on March 22, 2026 regarding load balancing and resilience architecture
* AWS Application Load Balancer configured for primary authentication platform distributing traffic across us-west-2a, us-west-2b, and us-west-2c availability zones; health checks configured with 30-second intervals; *Artifact: AWS-ALB-Configuration-Export-2026-Q1.json*
* Auto-scaling groups configured for core authentication services with minimum 2, desired 4, maximum 12 instance configuration; scaling triggers set at 70% CPU utilization; *Artifact: Auto-Scaling-Group-Config-Screenshot-2026-03.png*
* GAP: Auto-scaling policies not configured for all production services; approximately 40% of workloads run fixed instance counts without dynamic scaling
* Production Postgres databases deployed in Multi-AZ configuration with automated failover enabled; standby replica maintained in separate availability zone; *Artifact: RDS-Multi-AZ-Configuration-2026-Q1.pdf*
* GAP: Database failover not tested within past 12 months; last documented failover test conducted February 2025
* Kubernetes cluster spans three availability zones with pod anti-affinity rules configured for critical workloads; *Artifact: Kubernetes-HA-Architecture-Diagram-2026.pdf*
* CloudFront CDN deployed for customer-facing endpoints providing edge caching and basic DDoS absorption; *Artifact: CloudFront-Distribution-Config-2026-Q1.json*
* GAP: CloudFront WAF integration not enabled; CDN provides availability benefits but limited security filtering at edge
* Score of 4 reflects upper ""Some Security"" range (2.0-4.9) as core resilience mechanisms exist but coverage gaps and untested failover reduce reliability confidence",5,5,"* Auto-scaling coverage expanded to 75% of production workloads (up from 60% in Q1); remaining fixed-instance services scheduled for migration Q3 2026; *Artifact: Auto-Scaling-Event-History-2026-Q2.pdf*
* Database failover test conducted May 2026; RDS Multi-AZ failover completed in 47 seconds with no data loss; application reconnection occurred within 90 seconds; *Artifact: RDS-Failover-Test-Results-2026-05.pdf*
* Kubernetes pod distribution verified across all three availability zones; no single AZ hosts more than 40% of critical workload pods; *Artifact: K8s-Pod-Distribution-Report-2026-Q2.xlsx*
* ALB health check configuration optimized; unhealthy threshold reduced from 3 to 2 consecutive failures for faster instance replacement
* CloudFront WAF integration scoped for Q3 2026 deployment as part of WAF Install project (Lead: Nadia Khan)
* GAP: 25% of production workloads still without auto-scaling; manual intervention required during traffic spikes for these services
* Score of 5 reflects ""Minimally Acceptable Security"" range (5.0-5.9) as resilience mechanisms now tested and validated with improved coverage; remaining gaps are incremental rather than fundamental",5,,,,,,,0|i000dz:,,,,,"# Interview infrastructure team on load balancing architecture
# Examine AWS ALB configuration and health check settings
# Review auto-scaling group policies and scaling thresholds
# Verify Multi-AZ database deployment and failover configuration
# Examine Kubernetes node distribution across availability zones
# Test: Validate auto-scaling triggers during simulated load",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,Done,11/Jan/26 3:24 PM
PR.PS-05,EVAL-50,10260,Work paper,Completed,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,Done,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:14 PM,11/Jan/26 3:10 PM,11/Jan/26 3:27 PM,11/Jan/26 3:10 PM,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=b50ca4e2-3d12-4237-b85e-9bc83b753633&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=b50ca4e2-3d12-4237-b85e-9bc83b753633&savedViewId=171faf18-608e-42d7-a676-c1a9efad77d4|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,3,"* Interviewed IT Manager on March 19, 2026 regarding software installation controls; confirmed users do not have local admin rights on Windows endpoints and software installation requires IT ticket submission
* SentinelOne deployed on Windows workstations and laptops provides application whitelisting capability but not fully configured for enforcement mode; currently operating in detection-only mode; *Artifact: SentinelOne-AppControl-Policy-Config-2026-Q1.pdf*
* Mac users have more permissive access with ability to install applications without IT approval; approximately 45 Mac endpoints in environment lack equivalent controls; *Artifact: Mac-Endpoint-Inventory-2026-Q2.xlsx*
* SOC-Ticket-1004 demonstrates control gap where BitTorrent was installed on company laptop (ALMA-LT-4521) despite policy prohibition, resulting in unauthorized data exfiltration incident; *Artifact: SOC-Ticket-1004.md*
* GAP: Application control not technically enforced; relies on policy compliance and user behavior rather than preventive technical controls
* Mac endpoints lack equivalent controls to Windows environment
* No MDM solution deployed for mobile devices; corporate data accessible on unmanaged personal devices
* RECOMMENDATION: Enable SentinelOne application control enforcement mode; implement MDM for mobile devices; extend application control to Mac endpoints
* Score of 3 reflects ""Some Security"" range (2.0-4.9) as controls exist but enforcement is inconsistent and gaps are documented",5,4,"* Q2 assessment shows SentinelOne application control pilot initiated on 25 Windows endpoints in Engineering department; enforcement mode enabled with block actions for unauthorized executables; *Artifact: SentinelOne-AppControl-Pilot-Report-2026-Q2.pdf*
* Policy violation alerts now generated when users attempt to install or execute unauthorized software; 17 alerts generated during Q2 pilot period with 3 requiring security review; *Artifact: SentinelOne-Policy-Violation-Alerts-2026-Q2.pdf*
* Mac endpoint controls remain gap; IT confirmed Mac fleet outside current SentinelOne application control scope due to platform limitations
* MDM evaluation in progress with shortlist of 3 vendors (Microsoft Intune, Jamf Pro, VMware Workspace ONE); RFP responses received and under review; *Artifact: MDM-Vendor-Evaluation-2026-06.xlsx*
* GAP: Full application control rollout delayed due to compatibility testing requirements; vendor application conflicts identified requiring whitelist tuning before enterprise deployment
* Mobile devices still unmanaged; MDM deployment targeted for Q3 2026
* Score of 4 reflects improvement within ""Some Security"" range as pilot demonstrates technical enforcement capability, but enterprise-wide coverage not yet achieved",5,,,,,,,0|i000db:,,,,,"1. Interview IT Manager on software installation controls
2. Examine endpoint management policies
3. Review SentinelOne application control capabilities
4. Test: Attempt unauthorized software installation on test endpoint
5. Verify software approval workflow exists
6. Assess mobile device software controls",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,Done,11/Jan/26 3:10 PM
DE.CM-01,EVAL-42,10144,Work paper,Completed,EVAL,Assessments,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,Done,Steve McMichael,712020:70b9f660-160f-4746-ab86-a87428835271,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,09/Jan/26 7:14 PM,11/Jan/26 2:47 PM,11/Jan/26 3:27 PM,10/Jan/26 4:18 PM,,0,"

[https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=e81ca204-34d4-4af9-9cc2-425cf81f4fa2&savedViewId=244894e8-83bb-4c9e-aead-17861b495da2|https://cpatocybersecurity-wiki.atlassian.net/wiki/spaces/~712020aeb06967d1d640ce902614e256bca90d/database/1146881?contentId=1146881&entryId=e81ca204-34d4-4af9-9cc2-425cf81f4fa2&savedViewId=244894e8-83bb-4c9e-aead-17861b495da2|smart-embed]",,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,Interview,Test,,,,,,,3,"* Amazon Web Services CloudTrail logging operational across primary accounts for Application Programming Interface activity monitoring; *Artifact: CloudTrail-Config-Export-2026-Q1.json*
* Virtual Private Cloud Flow Logs enabled for production Virtual Private Clouds with inconsistent retention policies ranging from 7 to 30 days depending on environment; *Artifact: VPC-FlowLog-Retention-Audit-2026-Q1.xlsx*
* Domain Name System monitoring limited to internal resolution only; external Domain Name System monitoring not configured
* Amazon GuardDuty active but mean time to alert triage exceeded 36 hours due to no dedicated monitoring staff; *Artifact: GuardDuty-Alert-Triage-Metrics-2026-Q1.pdf*
* Security Operations Center dashboard created but relied primarily on manual, ad-hoc log review with no systematic process; *Artifact: SOC-Dashboard-Screenshot-2026-03.png*
* No external perimeter monitoring capability in place
* Attack Surface Management vendor selection initiated February 2026 but procurement not yet complete; *Artifact: ASM-Vendor-Evaluation-Matrix-2026-02.xlsx*
* Time to Detect improved from 9 hours (January 2026) to 7 hours (March 2026) during the quarter
* Interview with Nadia Khan confirmed resource constraints and monitoring gaps; *Artifact: Interview-Notes-Nadia-Khan-2026-03-15.md*
* Score reflects low end of ""Some Security"" range due to inconsistent execution and coverage gaps",5,4,"* Network monitoring capabilities expanded to include Amazon Web Services CloudTrail for Application Programming Interface activity logging, Virtual Private Cloud Flow Logs for network traffic analysis, Domain Name System query logging via Route 53, and Amazon GuardDuty for automated threat detection; *Artifact: CloudTrail-Config-Export-2026-Q2.json*
* Security Operations Center dashboards enhanced with improved alerting thresholds and automated escalation rules for high-severity findings; *Artifact: VPC-FlowLog-Dashboard-Screenshot-2026-06-15.png*
* Amazon GuardDuty generated 112 findings across 3 severity levels during Q2 2026, with improved triage times averaging 12 hours (down from 36 hours in Q1); *Artifact: GuardDuty-Findings-Report-2026-Q2.pdf*
* Domain Name System query logging expanded to all production hosted zones to detect Domain Name System tunneling and data exfiltration attempts; *Artifact: Route53-DNS-Logging-Config-Screenshot-2026-06.png*
* Virtual Private Cloud Flow Log retention policies standardized to 30 days across all production environments following Q1 audit findings; *Artifact: VPC-FlowLog-Retention-Remediation-Evidence-2026-Q2.xlsx*
* Monitoring reliability improved with implementation of on-call rotation for critical alerts, though full 24/7 Security Operations Center coverage still not achieved
* External perimeter visibility gap being addressed through Attack Surface Management deployment, now in implementation phase with target go-live July 2026; *Artifact: ASM-Implementation-Status-Report-2026-06.pdf*
* Network flow baseline comparison capability in design phase, expected deployment Q3 2026
* Border Gateway Protocol monitoring scoped for implementation as part of Attack Surface Management rollout
* Current Time to Detect improved to 4 hours (down from 7 hours in Q1 2026), indicating remediation efforts are effective and approaching Security Goal 3 target
* Score reflects upper end of ""Some Security"" range (2.0-4.9) as monitoring exists with significantly improved reliability but full coverage gaps remain",5,,,,,,,0|i000af:,,,,,"1. Review network monitoring tools
2. Verify CloudTrail and VPC Flow Logs
3. Assess Attack Surface Management (ASM) vendor selection progress
4. Examine SOC dashboards",,,10294,EVAL-84,2026 Q1 Alma Security CSF Assessment,Done,10/Jan/26 4:18 PM
